"42096","5514220000","80","3-thread or 4-thread twill, including cross twill, of polyester staple fibres","42094","DIT","42096"
"42097","5514230000","80","Other woven fabrics of polyester staple fibres","42094","DIT","42097"
"42098","5514290000","80","Other woven fabrics","42094","DIT","42098"
"86999","5514300000","80","Of yarns of different colours","42088","DIT","86999"
"87000","5514301000","80","Of polyester staple fibres, plain weave","86999","DIT","87000"
"87001","5514303000","80","3-thread or 4-thread twill, including cross twill, of polyester staple fibres","86999","DIT","87001"
"87002","5514305000","80","Other woven fabrics of polyester staple fibres","86999","DIT","87002"
"87003","5514309000","80","Other woven fabrics","86999","DIT","87003"
"42104","5514410000","10","Printed","42088","DIT","42104"
"42105","5514410000","80","Of polyester staple fibres, plain weave","42104","DIT","42105"
"42106","5514420000","80","3-thread or 4-thread twill, including cross twill, of polyester staple fibres","42104","DIT","42106"
"42107","5514430000","80","Other woven fabrics of polyester staple fibres","42104","DIT","42107"
"42108","5514490000","80","Other woven fabrics","42104","DIT","42108"
"42109","5515000000","80","Other woven fabrics of synthetic staple fibres","38920","DIT","42109"
"42110","5515110000","10","Of polyester staple fibres","42109","DIT","42110"
"42111","5515110000","80","Mixed mainly or solely with viscose rayon staple fibres","42110","DIT","42111"
"42112","5515111000","80","Unbleached or bleached","42111","DIT","42112"
"42113","5515113000","80","Printed","42111","DIT","42113"
"42114","5515119000","80","Other","42111","DIT","42114"
"42115","5515120000","80","Mixed mainly or solely with man-made filaments","42110","DIT","42115"
"42116","5515121000","80","Unbleached or bleached","42115","DIT","42116"
"42117","5515123000","80","Printed","42115","DIT","42117"
"42118","5515129000","80","Other","42115","DIT","42118"
"42119","5515130000","80","Mixed mainly or solely with wool or fine animal hair","42110","DIT","42119"
"42120","5515131100","10","Mixed mainly or solely with carded wool or fine animal hair (woollen)","42119","DIT","42120"
"42121","5515131100","80","Unbleached or bleached","42120","DIT","42121"
"42122","5515131900","80","Other","42120","DIT","42122"
"42123","5515139100","10","Mixed mainly or solely with combed wool or fine animal hair (worsted)","42119","DIT","42123"
"42124","5515139100","80","Unbleached or bleached","42123","DIT","42124"
"42125","5515139900","80","Other","42123","DIT","42125"
"42126","5515190000","80","Other","42110","DIT","42126"
"42127","5515191000","80","Unbleached or bleached","42126","DIT","42127"
"42128","5515193000","80","Printed","42126","DIT","42128"
"42129","5515199000","80","Other","42126","DIT","42129"
"42130","5515210000","10","Of acrylic or modacrylic staple fibres","42109","DIT","42130"
"42131","5515210000","80","Mixed mainly or solely with man-made filaments","42130","DIT","42131"
"42132","5515211000","80","Unbleached or bleached","42131","DIT","42132"
"42133","5515213000","80","Printed","42131","DIT","42133"
"42134","5515219000","80","Other","42131","DIT","42134"
"42135","5515220000","80","Mixed mainly or solely with wool or fine animal hair","42130","DIT","42135"
"42136","5515221100","10","Mixed mainly or solely with carded wool or fine animal hair (woollen)","42135","DIT","42136"
"42137","5515221100","80","Unbleached or bleached","42136","DIT","42137"
"42138","5515221900","80","Other","42136","DIT","42138"
"42139","5515229100","10","Mixed mainly or solely with combed wool or fine animal hair (worsted)","42135","DIT","42139"
"42140","5515229100","80","Unbleached or bleached","42139","DIT","42140"
"42141","5515229900","80","Other","42139","DIT","42141"
"42142","5515290000","80","Other","42130","DIT","42142"
"42146","5515910000","10","Other woven fabrics","42109","DIT","42146"
"42147","5515910000","80","Mixed mainly or solely with man-made filaments","42146","DIT","42147"
"42148","5515911000","80","Unbleached or bleached","42147","DIT","42148"
"42149","5515913000","80","Printed","42147","DIT","42149"
"42150","5515919000","80","Other","42147","DIT","42150"
"42158","5515990000","80","Other","42146","DIT","42158"
"87018","5515992000","80","Unbleached or bleached","42158","DIT","87018"
"87019","5515994000","80","Printed","42158","DIT","87019"
"87020","5515998000","80","Other","42158","DIT","87020"
"42162","5516000000","80","Woven fabrics of artificial staple fibres","38920","DIT","42162"
"42163","5516110000","10","Containing 85|% or more by weight of artificial staple fibres","42162","DIT","42163"
"42164","5516110000","80","Unbleached or bleached","42163","DIT","42164"
"42165","5516120000","80","Dyed","42163","DIT","42165"
"42166","5516130000","80","Of yarns of different colours","42163","DIT","42166"
"42167","5516140000","80","Printed","42163","DIT","42167"
"42168","5516210000","10","Containing less than 85|% by weight of artificial staple fibres, mixed mainly or solely with man-made filaments","42162","DIT","42168"
"42169","5516210000","80","Unbleached or bleached","42168","DIT","42169"
"42170","5516220000","80","Dyed","42168","DIT","42170"
"42171","5516230000","80","Of yarns of different colours","42168","DIT","42171"
"42172","5516231000","80","Jacquard fabrics of a width of 140 cm or more (mattress tickings)","42171","DIT","42172"
"42173","5516239000","80","Other","42171","DIT","42173"
"42174","5516240000","80","Printed","42168","DIT","42174"
"42175","5516310000","10","Containing less than 85|% by weight of artificial staple fibres, mixed mainly or solely with wool or fine animal hair","42162","DIT","42175"
"42176","5516310000","80","Unbleached or bleached","42175","DIT","42176"
"42177","5516320000","80","Dyed","42175","DIT","42177"
"42178","5516330000","80","Of yarns of different colours","42175","DIT","42178"
"42179","5516340000","80","Printed","42175","DIT","42179"
"42180","5516410000","10","Containing less than 85|% by weight of artificial staple fibres, mixed mainly or solely with cotton","42162","DIT","42180"
"42181","5516410000","80","Unbleached or bleached","42180","DIT","42181"
"42182","5516420000","80","Dyed","42180","DIT","42182"
"42183","5516430000","80","Of yarns of different colours","42180","DIT","42183"
"42184","5516440000","80","Printed","42180","DIT","42184"
"42185","5516910000","10","Other","42162","DIT","42185"
"42186","5516910000","80","Unbleached or bleached","42185","DIT","42186"
"42187","5516920000","80","Dyed","42185","DIT","42187"
"42188","5516930000","80","Of yarns of different colours","42185","DIT","42188"
"42189","5516940000","80","Printed","42185","DIT","42189"
"42190","5600000000","80","WADDING, FELT AND NONWOVENS; SPECIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF",,"DIT","42190"
"42191","5601000000","80","Wadding of textile materials and articles thereof; textile fibres, not exceeding 5 mm in length (flock), textile dust and mill neps","38920","DIT","42191"
"42195","5601210000","10","Wadding of textile materials and articles thereof","42191","DIT","42195"
"42196","5601210000","80","Of cotton","42195","DIT","42196"
"42197","5601211000","80","Absorbent","42196","DIT","42197"
"42198","5601219000","80","Other","42196","DIT","42198"
"42199","5601220000","80","Of man-made fibres","42195","DIT","42199"
"42200","5601221000","80","Rolls of a diameter not exceeding 8 mm","42199","DIT","42200"
"90619","5601229000","80","Other","42199","DIT","90619"
"42204","5601290000","80","Other","42195","DIT","42204"
"42205","5601300000","80","Textile flock and dust and mill neps","42191","DIT","42205"
"42206","5601300010","80","Poly(vinyl alcohol) fibres, whether or not acetalized","42205","DIT","42206"
"76769","5601300040","80","Synthetic staple fibres of a copolymer of terephthalic acid, p-phenylenediamine and 3,4'-oxybis(phenyleneamine), of a length of not more than 7 mm","42205","DIT","76769"
"42207","5601300090","80","Other","42205","DIT","42207"
"42208","5602000000","80","Felt, whether or not impregnated, coated, covered or laminated","38920","DIT","42208"
"42209","5602100000","80","Needleloom felt and stitch-bonded fibre fabrics","42208","DIT","42209"
"42210","5602101100","10","Not impregnated, coated, covered or laminated","42209","DIT","42210"
"42211","5602101100","20","Needleloom felt","42210","DIT","42211"
"42212","5602101100","80","Of jute or other textile bast fibres of heading 5303","42211","DIT","42212"
"42213","5602101900","80","Of other textile materials","42211","DIT","42213"
"42214","5602103100","10","Stitch-bonded fibre fabrics","42210","DIT","42214"
"42215","5602103100","80","Of wool or fine animal hair","42214","DIT","42215"
"90620","5602103800","80","Of other textile materials","42214","DIT","90620"
"90621","5602103810","80","Of coarse animal hair","90620","DIT","90621"
"90622","5602103890","80","Other","90620","DIT","90622"
"42218","5602109000","80","Impregnated, coated, covered or laminated","42209","DIT","42218"
"42219","5602210000","10","Other felt, not impregnated, coated, covered or laminated","42208","DIT","42219"
"42220","5602210000","80","Of wool or fine animal hair","42219","DIT","42220"
"42221","5602290000","80","Of other textile materials","42219","DIT","42221"
"80878","5602290010","80","Of coarse animal hair","42221","DIT","80878"
"80880","5602290090","80","Of other textile materials","42221","DIT","80880"
"42224","5602900000","80","Other","42208","DIT","42224"
"42225","5603000000","80","Nonwovens, whether or not impregnated, coated, covered or laminated","38920","DIT","42225"
"59908","5603110000","10","Of man-made filaments","42225","DIT","59908"
"59909","5603110000","80","Weighing not more than 25 g/m<sup>2</sup>","59908","DIT","59909"
"59910","5603111000","80","Coated or covered","59909","DIT","59910"
"61263","5603111010","80","Poly(vinyl alcohol) non-wovens, in the piece or cut into rectangles:<br> <br><br><br>- of a thickness of 200 µm or more but not more than 280 µm and<br> <br><br><br>- of a weight of 20 g/m<sup>2</sup> or more but not more than 50 g/m<sup>2</sup><br>","59910","DIT","61263"
"61265","5603111090","80","Other","59910","DIT","61265"
"59911","5603119000","80","Other","59909","DIT","59911"
"61266","5603119010","80","Poly(vinyl alcohol) non-wovens, in the piece or cut into rectangles:<br> <br><br><br>- of a thickness of 200 µm or more but not more than 280 µm and<br> <br><br><br>- of a weight of 20 g/m<sup>2</sup> or more but not more than 50 g/m<sup>2</sup><br>","59911","DIT","61266"
"61267","5603119090","80","Other","59911","DIT","61267"
"59912","5603120000","80","Weighing more than 25 g/m<sup>2</sup> but not more than 70 g/m<sup>2</sup>","59908","DIT","59912"
"59913","5603121000","80","Coated or covered","59912","DIT","59913"
"61268","5603121010","80","Poly(vinyl alcohol) non-wovens, in the piece or cut into rectangles:<br> <br><br><br>- of a thickness of 200 µm or more but not more than 280 µm and<br> <br><br><br>- of a weight of 20 g/m<sup>2</sup> or more but not more than 50 g/m<sup>2</sup><br>","59913","DIT","61268"
"61270","5603121090","80","Other","59913","DIT","61270"
"59914","5603129000","80","Other","59912","DIT","59914"
"61271","5603129010","80","Poly(vinyl alcohol) non-wovens, in the piece or cut into rectangles:<br> <br><br><br>- of a thickness of 200 µm or more but not more than 280 µm and<br> <br><br><br>- of a weight of 20 g/m<sup>2</sup> or more but not more than 50 g/m<sup>2</sup><br>","59914","DIT","61271"
"61273","5603129030","80","Non-wovens of aromatic polyamide fibres obtained by polycondensation of m-phenylenediamine and isophthalic acid, in the piece or cut into rectangles","59914","DIT","61273"
"71120","5603129060","80","Non-woven of spunbonded polyethylene, of a weight of more than 60 g/m2 but not more than 80 g/m2 and an air resistance (Gurley) of 8 seconds or more but not more than 36 seconds (as determined by the ISO 5636/5 method)","59914","DIT","71120"
"61275","5603129090","80","Other","59914","DIT","61275"
"59915","5603130000","80","Weighing more than 70 g/m<sup>2</sup> but not more than 150 g/m<sup>2</sup>","59908","DIT","59915"
"59916","5603131000","80","Coated or covered","59915","DIT","59916"
"93582","5603131020","80","Non-woven of spunbonded polyethylene, with a coating, <br><br><br>- of a weight of more than 80 g/m<sup>2</sup> but not more than 105 g/m<sup>2</sup> and <br> <br><br><br>- an air resistance (Gurley) of 8 seconds or more but not more than 75 seconds (as determined by the ISO 5636/5 method)","59916","DIT","93582"
